institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
100144,2013-09-12,Question,Employee Turnover Rate,30,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Employee Turnover Rate,30,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Financial Inclusion Products & Services,24,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Financial Inclusion Products & Services,24,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Financial Inclusion Products & Services,24,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Human Capital Performance Indicators,40,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Human Capital Performance Indicators,40,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Human Capital Performance Indicators,40,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Human Resource Skill Mapping and Developing Process,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Human Resource Skill Mapping and Developing Process,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Human Resource Skill Mapping and Developing Process,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Measuring Benefits,0,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Measuring Benefits,0,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Measuring Benefits,0,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,OHS Governance Framework,59,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,OHS Governance Framework,59,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,OHS Governance Framework,59,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,OHS Governance Oversight,12,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,OHS Governance Oversight,12,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,OHS Governance Oversight,12,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,OHS Training & Education,27,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,OHS Training & Education,27,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,OHS Training & Education,27,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Payout Type of Total Performance-Related Compensation,0,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Payout Type of Total Performance-Related Compensation,0,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Payout Type of Total Performance-Related Compensation,0,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Percentage of Performance Related Compensation for each E,20,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Percentage of Performance Related Compensation for each E,20,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Percentage of Performance Related Compensation for each E,20,,,"The Bank of New York Mellon Corporation, Investment Arm"
