institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4157397,2023-07-21,Question,Sustainable Financing Products & Services,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Financing Products & Services,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Financing Products & Services,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sustainable Insurance Underwriting Policy,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Insurance Underwriting Policy,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Insurance Underwriting Policy,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sustainable Insurance Underwriting Products & Services,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Insurance Underwriting Products & Services,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Insurance Underwriting Products & Services,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sustainable Investing Policy,65,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Investing Policy,65,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Investing Policy,65,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sustainable Investing Products & Services,15,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Investing Products & Services,15,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Investing Products & Services,15,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sustainable Project Finance Policy,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Project Finance Policy,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Project Finance Policy,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Tax Reporting,100,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Tax Reporting,100,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Tax Reporting,100,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Tax Strategy and Governance,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Tax Strategy and Governance,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Tax Strategy and Governance,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,UN Global Compact Membership,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,UN Global Compact Membership,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,UN Global Compact Membership,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Absentee Rate,28,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Absentee Rate,28,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Absentee Rate,28,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Breaches of Customer Privacy: Complaints,40,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Breaches of Customer Privacy: Complaints,40,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Breaches of Customer Privacy: Complaints,40,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Corporate Citizenship Strategy,73,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Corporate Citizenship Strategy,73,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Corporate Citizenship Strategy,73,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Customer Privacy Information,64,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Customer Privacy Information,64,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Customer Privacy Information,64,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Customer Satisfaction Measurement,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Customer Satisfaction Measurement,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Customer Satisfaction Measurement,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Discrimination & Harassment,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Discrimination & Harassment,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Discrimination & Harassment,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Employee Development Programs,50,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Employee Development Programs,50,177088,BX,Blackstone Inc.
