institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4438978,2014-03-18,Question,Emerging Market Exposure & Strategy,15,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Environmental Innovation,13,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Environmental Innovation,13,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Knowledge Transfer,34,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Knowledge Transfer,34,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Measuring Purchasing Power,0,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Measuring Purchasing Power,0,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Non-Executive Chairperson/ Lead Director,60,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Non-Executive Chairperson/ Lead Director,60,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Open Innovation,17,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Open Innovation,17,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Opportunities,30,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Opportunities,30,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Pricing Strategy & Responsibility,41,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Pricing Strategy & Responsibility,41,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Process Innovations,27,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Process Innovations,27,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Product Adaptation for Emerging Markets (B2C),46,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Product Adaptation for Emerging Markets (B2C),46,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Product Innovations,39,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Product Innovations,39,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,R&D Core or Basic Research,26,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,R&D Core or Basic Research,26,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,R&D Development Stages,15,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,R&D Development Stages,15,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,R&D Ideation or Applied Research,34,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,R&D Ideation or Applied Research,34,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,R&D Launch,27,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,R&D Launch,27,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,R&D Post-Launch,36,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,R&D Post-Launch,36,,,"Church & Dwight Co Inc., Asset Management Arm"
