institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4121481,2015-03-13,Question,CEO Compensation - Success Metrics,32,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,CEO Compensation - Success Metrics,32,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Code of Ethics for Advertising,31,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Code of Ethics for Advertising,31,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Content Moderation Policy,,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Content Moderation Policy,,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Corporate Citizenship Strategy,20,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Corporate Citizenship Strategy,20,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Coverage of Employees through Predefined Performance Appr,33,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Coverage of Employees through Predefined Performance Appr,33,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Employee Development Programs,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Employee Development Programs,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Employee Support Programs,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Employee Support Programs,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Employee Turnover Rate,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Employee Turnover Rate,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Freedom of Association,100,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Freedom of Association,100,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Gender Pay Indicators,14,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Gender Pay Indicators,14,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Health Management,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Health Management,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Healthy Lifestyle Incentive,20,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Healthy Lifestyle Incentive,20,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Human Capital Performance Indicators,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Human Capital Performance Indicators,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Human Capital Return on Investment,34,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Human Capital Return on Investment,34,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Labor KPIs - Layoffs,50,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Labor KPIs - Layoffs,50,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Measuring Benefits,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Measuring Benefits,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Percentage of Performance Related Compensation for each E,20,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Percentage of Performance Related Compensation for each E,20,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Philanthropic Contributions,17,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Philanthropic Contributions,17,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Protection of Children,11,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Protection of Children,11,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Public Commitment to Human Rights,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Public Commitment to Human Rights,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Return on Employee Development Investment,7,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Return on Employee Development Investment,7,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Social Reporting - Assurance,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Social Reporting - Assurance,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Social Reporting - Coverage,37,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Social Reporting - Coverage,37,,,"Charter Communications Inc., Asset Management Arm"
